Date,Open,High,Low,Close,Adj Close,Volume,EMA_5,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200
06-08-2018,52,52.3125,51.76750183,52.26750183,49.88339233,101701600,50.81200027,49.47900047,48.59300041,47.67195007,45.79877514,44.29003759
07-08-2018,52.33000183,52.375,51.68999863,51.77750015,49.41574478,102349600,51.65300064,49.83175049,48.80250034,47.76460007,45.86992516,44.3539501
08-08-2018,51.51250076,51.95249939,51.13000107,51.8125,49.44915771,90102000,51.94050064,50.14250031,49.04462528,47.8613501,45.94300014,44.4177001
09-08-2018,52.38249969,52.44499969,51.79999924,52.22000122,49.8380661,93970400,52.01500092,50.50925026,49.26775036,47.96825012,46.02695015,44.48358761
10-08-2018,51.84000015,52.27500153,51.66749954,51.88249969,49.68961716,98444800,51.99200058,50.92300034,49.47025032,48.07155014,46.10767513,44.5466251
13-08-2018,52.32749939,52.73749924,51.92499924,52.21749878,50.0104599,103563600,51.98199997,51.39700012,49.69475021,48.16470009,46.20167511,44.61220009
14-08-2018,52.54000092,52.63999939,52.06499863,52.4375,50.22116089,82992000,52.11399994,51.88350029,49.92350025,48.25430008,46.30392509,44.67762508
15-08-2018,52.30500031,52.68500137,52.08250046,52.56000137,50.33848572,115230400,52.26350021,52.10200043,50.1715004,48.33895012,46.4171751,44.73661259
16-08-2018,52.9375,53.45249939,52.86750031,53.33000183,51.07594299,114001600,52.48550034,52.25025063,50.43950043,48.43565018,46.51855011,44.79486259
17-08-2018,53.36000061,54.48749924,53.29000092,54.39500046,52.09592438,141708000,52.98800049,52.49000053,50.76625042,48.55625015,46.64165012,44.85553761
20-08-2018,54.52500153,54.79499817,53.77750015,53.86500168,51.58832932,121150800,53.31750107,52.64975052,51.0643755,48.6750502,46.76410015,44.91625011
21-08-2018,54.20000076,54.29750061,53.50749969,53.75999832,51.48776245,104639200,53.58200073,52.84800034,51.33987541,48.79410019,46.88225014,44.97491261
22-08-2018,53.52500153,54.09000015,53.45999908,53.76250076,51.49015427,76072400,53.82250061,53.04300041,51.59275036,48.90795021,47.00317516,45.02810011
23-08-2018,53.66249847,54.26250076,53.65000153,53.87250137,51.59552002,75532800,53.93100052,53.20825043,51.85875034,49.03190025,47.12092518,45.07965012
24-08-2018,54.15000153,54.22499847,53.77750015,54.04000092,51.75592804,73905600,53.86000061,53.42400055,52.17350044,49.15870026,47.23230019,45.13133762
27-08-2018,54.28749847,54.68500137,54.08250046,54.48500061,52.18212128,82100400,53.9840004,53.65075073,52.52387543,49.30420029,47.34515018,45.18346262
28-08-2018,54.75249863,55.13499832,54.72999954,54.92499924,52.60352325,91107200,54.21700058,53.89950066,52.89150047,49.45900024,47.47345016,45.23823761
29-08-2018,55.03749847,55.87250137,54.85250092,55.74499893,53.38886642,109019200,54.61350021,54.21800041,53.16000042,49.64545021,47.60577515,45.29862511
30-08-2018,55.8125,57.06499863,55.59999847,56.25749969,53.87969971,195175200,55.09049988,54.5107502,53.38050041,49.8381002,47.73522514,45.3624501
31-08-2018,56.62749863,57.21749878,56.5,56.90750122,54.50222397,173360400,55.66399994,54.76200027,53.6260004,50.0489502,47.87320015,45.43281261
04-09-2018,57.10250092,57.29499817,56.65750122,57.09000015,54.67702484,109560400,56.18499985,55.08450012,53.86712532,50.26615021,48.00875015,45.50691261
05-09-2018,57.24750137,57.41749954,56.27500153,56.71749878,54.32025146,133332000,56.54349976,55.38025017,54.11412525,50.48965019,48.13910015,45.5766251
06-09-2018,56.55749893,56.83750153,55.32500076,55.77500153,53.41759872,137160000,56.54950027,55.58150024,54.31225033,50.68300026,48.25730015,45.64281261
07-09-2018,55.46250153,56.34249878,55.17750168,55.32500076,52.98661804,150479200,56.36300049,55.72675018,54.46750031,50.86870026,48.36495014,45.70696262
10-09-2018,55.23749924,55.46250153,54.11750031,54.58250046,52.27550507,158066000,55.89800034,55.78100014,54.60250034,51.03285027,48.46617516,45.76345013
11-09-2018,54.50249863,56.07500076,54.13999939,55.96250153,53.59716797,142996000,55.67250061,55.92875023,54.78975048,51.22655029,48.59380016,45.82456263
12-09-2018,56.23500061,56.25,54.95999908,55.26750183,52.93154526,197114800,55.38250122,55.96300049,54.93125057,51.39600037,48.73217518,45.88218763
13-09-2018,55.88000107,57.08750153,55.64250183,56.60250092,54.21012115,166825600,55.5480011,56.04875069,55.13337555,51.60845039,48.88510017,45.94758764
14-09-2018,56.4375,56.70999908,55.63000107,55.95999908,53.59477997,127997200,55.67500076,56.01900063,55.26487541,51.80065041,49.03735016,46.01105013
17-09-2018,55.53749847,55.73749924,54.31750107,54.47000122,52.16775131,148780400,55.65250092,55.77525063,55.26862545,51.95020042,49.17292519,46.07155014
18-09-2018,54.44749832,55.46250153,54.27999878,54.56000137,52.25395203,126286800,55.37200089,55.52225075,55.30337543,52.08850044,49.3079752,46.12953764
19-09-2018,54.625,54.90499878,53.82500076,54.59249878,52.28506851,108495200,55.23700027,55.30975075,55.34500046,52.22860039,49.44810017,46.18868763
20-09-2018,55.06000137,55.56999969,54.78749847,55.00749969,52.68254471,106435200,54.91800003,55.23300056,55.4072504,52.38935036,49.58502518,46.25147512
21-09-2018,55.19499969,55.34000015,54.32249832,54.41500092,52.11507797,384986800,54.6090004,55.14200058,55.43437538,52.52250038,49.70642517,46.31150013
24-09-2018,54.20500183,55.31499863,54.15750122,55.19749832,52.86450195,110773600,54.75449982,55.20350037,55.49225025,52.66980034,49.81697514,46.37622513
25-09-2018,54.9375,55.70500183,54.92499924,55.54750061,53.19971848,98217600,54.95199966,55.16200027,55.54537525,52.82620033,49.93022514,46.44231262
26-09-2018,55.25,55.9375,54.93999863,55.10499954,52.77591705,95938800,55.05449982,55.14575005,55.55437527,52.97105034,50.02170013,46.50612513
27-09-2018,55.95500183,56.61000061,55.88499832,56.23749924,53.86053848,120724800,55.30049973,55.10924988,55.57900028,53.14380035,50.12117512,46.57147512
28-09-2018,56.19749832,56.45999908,56.00500107,56.43500137,54.04970169,91717600,55.70449982,55.15675011,55.58787537,53.31310036,50.22040012,46.63902514
01-10-2018,56.98749924,57.35499954,56.58750153,56.81499863,54.41363525,94403200,56.02799988,55.39124985,55.58325024,53.49220032,50.32015011,46.70776262
02-10-2018,56.8125,57.5,56.65750122,57.31999969,54.89728928,99152800,56.38249969,55.66724968,55.59475021,53.68055031,50.41825012,46.77908762
03-10-2018,57.51250076,58.36750031,57.44499969,58.01750183,55.56531906,114619200,56.96500015,56.00974998,55.65975037,53.87590034,50.52695015,46.85171263
04-10-2018,57.69499969,58.08750153,56.68249893,56.99750137,54.58842468,128168000,57.11700058,56.20875015,55.72087536,54.04175034,50.62655018,46.91617514
05-10-2018,56.99000168,57.10250092,55.14500046,56.07249832,53.70252228,134322000,57.04449997,56.37449989,55.75825024,54.19215027,50.72117516,46.97836264
08-10-2018,55.55250168,56.20000076,55.04999924,55.94250107,53.57801437,118655600,56.87000046,56.44900017,55.82625027,54.35610031,50.81015018,47.04013763
09-10-2018,55.90999985,56.81750107,55.5625,56.71749878,54.32025146,107564000,56.74950027,56.56599998,55.86400013,54.54090027,50.90985016,47.10496264
10-10-2018,56.36500168,56.58750153,54.01250076,54.09000015,51.80381775,167962400,55.96399994,56.46450005,55.80512505,54.67125031,50.98497517,47.15665014
11-10-2018,53.63000107,54.875,53.08000183,53.61249924,51.34649277,212497600,55.28699951,56.20200005,55.65562496,54.73600029,51.05202515,47.21150013
12-10-2018,55.10499954,55.72000122,54.20999908,55.52750015,53.18055725,161351600,55.17799988,56.11124992,55.63400002,54.8096003,51.13940014,47.27588762
15-10-2018,55.29000092,55.45750046,54.31750107,54.34000015,52.04323959,123164000,54.85749969,55.86375008,55.62749996,54.85645027,51.21190014,47.33373762
16-10-2018,54.73249817,55.74750137,54.18999863,55.53749847,53.19013214,116736000,54.62149963,55.68549995,55.67637482,54.9218502,51.29690014,47.39988762
17-10-2018,55.57500076,55.65999985,54.83499908,55.29750061,52.96027374,91541600,54.86299973,55.41349983,55.71162491,54.99225021,51.37842514,47.46105013
18-10-2018,54.46500015,54.93500137,53.25,54.00500107,51.72240067,130325200,54.94150009,55.1142498,55.66149998,55.03610023,51.44872517,47.51578764
19-10-2018,54.51499939,55.31499863,54.35749817,54.82749939,52.51014709,132314800,54.80149994,54.98974991,55.6821249,55.0882502,51.52825016,47.57363764
22-10-2018,54.94749832,55.84000015,54.73500061,55.16249847,52.83098602,115168400,54.9659996,54.91174965,55.68037491,55.15385017,51.61270016,47.63070013
23-10-2018,53.95750046,55.8125,53.67499924,55.68249893,53.32900238,155071200,54.99499969,54.80824966,55.68712482,55.22315018,51.69392513,47.69117512
24-10-2018,55.65000153,56.05749893,53.63499832,53.77249908,51.49973297,163702000,54.68999939,54.77649956,55.6204998,55.24985016,51.75207512,47.74212511
25-10-2018,54.42750168,55.34500122,54.1875,54.95000076,52.62746429,119423200,54.87899933,54.91024971,55.55612488,55.29765015,51.81830013,47.79901262
26-10-2018,53.97499847,55.04750061,53.16749954,54.07500076,51.78944016,189033600,54.7284996,54.76499977,55.43812485,55.31255013,51.87410015,47.85028763
29-10-2018,54.79750061,54.92250061,51.52249908,53.06000137,50.81734467,183742000,54.30800018,54.63699989,55.25037498,55.28585014,51.92105015,47.89422514
30-10-2018,52.78749847,53.79499817,52.31750107,53.32500076,51.07115936,146640000,53.83650055,54.41575012,55.05062504,55.27505013,51.97505016,47.94061264
31-10-2018,54.22000122,55.11249924,54.15499878,54.71500015,52.40239716,153435600,54.02500076,54.35750008,54.88549995,55.29415016,52.04412518,47.99031263
01-11-2018,54.76250076,55.59000015,54.20249939,55.55500031,53.20689011,233292800,54.14600067,54.5125,54.8133749,55.33000015,52.11897518,48.04401264
02-11-2018,52.38750076,53.41249847,51.35749817,51.86999893,49.67763519,365314800,53.70500031,54.21674995,54.60324993,55.2899501,52.16092518,48.08028763
05-11-2018,51.07500076,51.09749985,49.54249954,50.39749908,48.26738358,264654800,53.17249985,53.74025002,54.32599983,55.21710007,52.18790016,48.11102512
06-11-2018,50.47999954,51.18000031,50.42250061,50.94250107,48.78934097,127531600,52.69599991,53.26625023,54.03724995,55.14625008,52.22522518,48.14443764
07-11-2018,51.49250031,52.51499939,51.03250122,52.48749924,50.26904678,133697600,52.25049973,53.13775024,53.9571249,55.09750008,52.27825016,48.18910013
08-11-2018,52.49499893,52.52999878,51.6875,52.12250137,50.09364319,101450400,51.56399994,52.85500031,53.88262501,55.02505013,52.33525017,48.23582514
09-11-2018,51.38750076,51.50249863,50.5625,51.11750031,49.12776566,137463200,51.41350021,52.55925026,53.66212502,54.92225014,52.38017517,48.27702515
12-11-2018,49.75,49.96250153,48.44749832,48.54249954,46.65299225,204542000,51.04250031,52.10750008,53.37224998,54.7549501,52.40195015,48.30978764
13-11-2018,47.90750122,49.29499817,47.86249924,48.05749893,46.18688202,187531600,50.46549988,51.58074989,52.99825001,54.57430008,52.42022514,48.34136263
14-11-2018,48.47499847,48.61999893,46.48249817,46.70000076,44.88221741,243204000,49.30800018,50.77924995,52.56837502,54.37395012,52.43180016,48.36557514
15-11-2018,47.09749985,47.99250031,46.72499847,47.85250092,45.98986053,185915200,48.45400009,50.00900002,52.26075001,54.21550011,52.44925018,48.39511265
16-11-2018,47.625,48.74250031,47.36500168,48.38249969,46.49922943,147713200,47.90699997,49.66025009,51.93850002,54.07665009,52.47267517,48.43640015
19-11-2018,47.5,47.67499924,46.24750137,46.46500015,44.65636063,167701200,47.49150009,49.2670002,51.50362511,53.91430008,52.47357517,48.47311264
20-11-2018,44.59249878,45.36750031,43.87749863,44.24499893,42.52276993,271300800,46.72900009,48.59724998,50.93175011,53.67995003,52.45325016,48.49055014
21-11-2018,44.93249893,45.06750107,44.13750076,44.19499969,42.47472,124496800,46.22799988,47.76800003,50.45287514,53.45849998,52.42725018,48.51210014
23-11-2018,43.73500061,44.15000153,43.02500153,43.07249832,41.3959198,94496000,45.27199936,46.86299973,49.85900002,53.18789993,52.39817516,48.53352514
26-11-2018,43.56000137,43.73749924,42.56499863,43.65499878,41.95573807,179994000,44.32649918,46.11674957,49.33799992,52.94179993,52.37122517,48.55628763
27-11-2018,42.87749863,43.69250107,42.72000122,43.56000137,41.86444855,165549600,43.74549942,45.61849976,48.86299992,52.72359993,52.33690018,48.57070013
28-11-2018,44.18249893,45.32249832,43.73249817,45.23500061,43.47424698,184250000,43.94349976,45.33624992,48.45849991,52.53709991,52.31280018,48.59145014
29-11-2018,45.66500092,45.70000076,44.42499924,44.88750076,43.14026642,167080000,44.08199997,45.15499992,47.96712494,52.34299995,52.28580017,48.60667515
30-11-2018,45.07249832,45.08250046,44.25749969,44.64500046,42.90720367,158126000,44.3965004,44.83424988,47.42162495,52.13574997,52.26255016,48.61366264
03-12-2018,46.11500168,46.23500061,45.30250168,46.20500183,44.40649033,163210000,44.90650101,44.61650009,47.13837509,51.97154999,52.24702518,48.62915016
04-12-2018,45.23749924,45.59749985,44.06750107,44.17250061,42.45310974,165377200,45.02900085,44.38725014,46.82712517,51.75105003,52.21042519,48.63520016
06-12-2018,42.93999863,43.69499969,42.60499954,43.68000031,41.97977448,172393600,44.71800079,44.33075027,46.46400013,51.51370003,52.16995018,48.63976265
07-12-2018,43.37250137,43.62250137,42.07500076,42.12250137,40.4828949,169126400,44.16500092,44.12350044,45.94575024,51.25405006,52.1125502,48.63475016
10-12-2018,41.25,42.52249908,40.83250046,42.40000153,40.74959564,248104000,43.71600113,44.05625076,45.45962524,50.97730011,52.06055023,48.62737516
11-12-2018,42.91500092,42.94749832,41.75,42.15750122,40.51652908,189126800,42.90650101,43.90650101,45.01162529,50.69175011,52.00242523,48.61445017
12-12-2018,42.59999847,42.97999954,42.25500107,42.27500153,40.6294632,142510800,42.52700119,43.77800102,44.69825039,50.40095016,51.94657524,48.60283768
13-12-2018,42.62250137,43.14250183,42.38750076,42.73749924,41.07396317,127594400,42.33850098,43.52825089,44.4322504,50.10930016,51.89492523,48.59387518
14-12-2018,42.25,42.27000046,41.31999969,41.36999893,39.7596817,162814800,42.18800049,43.1765007,44.16575031,49.7763501,51.82612522,48.58197517
17-12-2018,41.36249924,42.08750153,40.68249893,40.98500061,39.38967133,177151600,41.90500031,42.81050072,43.8223753,49.45610008,51.74892521,48.56663767
18-12-2018,41.34500122,41.88249969,41.09749985,41.51750183,39.9014473,135366000,41.77700043,42.34175072,43.4791254,49.16500015,51.67857521,48.55320017
19-12-2018,41.5,41.86249924,39.77249908,40.22249985,38.65685272,196189200,41.36650009,41.94675064,43.16700039,48.85060013,51.60335022,48.53347517
20-12-2018,40.09999847,40.52750015,38.82500076,39.20750046,37.68136978,259092000,40.66050034,41.49950066,42.91512547,48.50040016,51.52065022,48.51072517
21-12-2018,39.21500015,39.54000092,37.40750122,37.68249893,36.21571732,382978400,39.92300034,41.05550041,42.58950043,48.17225014,51.42175022,48.47796267
24-12-2018,37.03749847,37.88750076,36.64749908,36.70750046,35.27867508,148676800,39.06750031,40.48625031,42.27125053,47.83415016,51.28507523,48.43652517
26-12-2018,37.07500076,39.30749893,36.68000031,39.29249954,37.76305008,234330000,38.62249985,40.19975014,42.05312557,47.50945015,51.15952522,48.40583767
27-12-2018,38.95999908,39.19250107,37.51750183,39.03749847,37.51798248,212468400,38.38549957,39.87599983,41.82700043,47.20340012,51.02992519,48.37606266
28-12-2018,39.375,39.63000107,38.63750076,39.05749893,37.53720093,169165600,38.35549927,39.5079998,41.51812534,46.87380013,50.89782516,48.34830015
31-12-2018,39.63249969,39.84000015,39.11999893,39.43500137,37.90000916,140014000,38.70599976,39.31450005,41.24550037,46.55655014,50.77440018,48.32216267
02-01-2019,38.72249985,39.71250153,38.55749893,39.47999954,37.94325256,148158800,39.26049957,39.16399994,40.98725033,46.26605011,50.65107517,48.29703766
03-01-2019,35.99499893,36.43000031,35.5,35.54750061,34.1638298,365248800,38.51149979,38.56699982,40.45437527,45.88045013,50.48435017,48.25565016
04-01-2019,36.13249969,37.13750076,35.95000076,37.06499863,35.62225342,234428400,38.11699982,38.25124969,40.09900017,45.51850014,50.33617516,48.22192514
07-01-2019,37.17499924,37.20750046,36.47499847,36.98249817,35.54296875,219111200,37.70199966,38.02874947,39.76412506,45.14450012,50.18382515,48.19275013
08-01-2019,37.38999939,37.95500183,37.13000107,37.6875,36.22052765,164101200,37.35249939,38.02924957,39.54237499,44.82280014,50.03632515,48.17012512
09-01-2019,37.82249832,38.63249969,37.40750122,38.32749939,36.83560944,180396400,37.12199936,38.19124947,39.33874989,44.49035011,49.89400013,48.15558762
10-01-2019,38.125,38.49250031,37.71500015,38.45000076,36.95335007,143122800,37.70249939,38.10699959,39.15337486,44.17785011,49.74520012,48.13187511
11-01-2019,38.22000122,38.42499924,37.87749863,38.07249832,36.59054184,108092800,37.90399933,38.01049957,38.9432497,43.87810005,49.5819751,48.11181261
14-01-2019,37.71250153,37.81750107,37.30500031,37.5,36.04032898,129756800,38.00749969,37.85474968,38.68137474,43.56160004,49.41832508,48.09121262
15-01-2019,37.56750107,38.34749985,37.51250076,38.26750183,36.77795792,114843600,38.12350006,37.73799973,38.52624989,43.23265007,49.26340012,48.07282513
16-01-2019,38.27000046,38.97000122,38.25,38.73500061,37.22725296,122278800,38.20500031,37.66349983,38.41374989,42.89625008,49.11312511,48.05815014
17-01-2019,38.54999924,39.41500092,38.31499863,38.96500015,37.44829941,119284800,38.30800018,38.00524979,38.2861248,42.6381501,48.9640501,48.04248764
18-01-2019,39.375,39.47000122,38.99499893,39.20500183,37.67895889,135004000,38.53450089,38.21925011,38.2352499,42.41430016,48.81570011,48.02400015
22-01-2019,39.10250092,39.18249893,38.15499878,38.32500076,36.83322144,121576000,38.69950104,38.35350037,38.19112492,42.16195015,48.65410011,47.99962515
23-01-2019,38.53749847,38.78499985,37.92499924,38.47999954,36.98217773,92522400,38.74200058,38.43275032,38.23099995,41.88180016,48.48965012,47.98155014
24-01-2019,38.52750015,38.61999893,37.93500137,38.17499924,36.68905258,101766000,38.63000031,38.41750031,38.30437489,41.60285011,48.31395012,47.95986263
25-01-2019,38.86999893,39.53250122,38.58000183,39.43999863,37.90480804,134142000,38.725,38.51650009,38.31174984,41.36930008,48.14577511,47.94050013
28-01-2019,38.94749832,39.08250046,38.41500092,39.07500076,37.5540123,104768400,38.69899979,38.61675034,38.31362495,41.1799501,47.9674501,47.92032513
29-01-2019,39.0625,39.53250122,38.52750015,38.66999817,37.16477966,166348800,38.76799927,38.73375015,38.29424992,40.99220009,47.78325008,47.89600012
30-01-2019,40.8125,41.53749847,40.05749893,41.3125,39.70442963,244439200,39.33449936,39.03824997,38.38812485,40.88445007,47.6292001,47.88415012
31-01-2019,41.52750015,42.25,41.13999939,41.61000061,39.99033737,162958400,40.02149963,39.32574997,38.4946249,40.75960007,47.48755009,47.87242512
01-02-2019,41.74000168,42.24499893,41.48249817,41.63000107,40.00957108,130672400,40.45950012,39.59225006,38.79874992,40.62455009,47.35060009,47.85777512
04-02-2019,41.85250092,42.91500092,41.81999969,42.8125,41.14604568,125982000,41.20699997,39.95299988,39.08612499,40.55150009,47.23290009,47.84953762
05-02-2019,43.21500015,43.77000046,43.08750153,43.54499817,41.85002136,144406400,42.18199997,40.47499962,39.41424999,40.53750008,47.10872505,47.85126261
06-02-2019,43.66249847,43.89250183,43.21250153,43.56000137,41.86444855,112958400,42.63150024,40.9829998,39.70787506,40.52480011,46.99165005,47.86191261
07-02-2019,43.09999847,43.48500061,42.58499908,42.73500061,41.07156754,126966800,42.85650024,41.43899994,39.92825012,40.51805016,46.85297504,47.86903761
08-02-2019,42.24750137,42.66500092,42.10499954,42.60250092,41.11981583,95280000,43.05100021,41.75525017,40.13587513,40.4970002,46.71940006,47.87837511
11-02-2019,42.76250076,42.80250168,42.3125,42.35749817,40.88333511,83973600,42.95999985,42.08349991,40.35012512,40.47295013,46.59827503,47.88560011
12-02-2019,42.52500153,42.75,42.42499924,42.72249985,41.23563766,89134000,42.79550018,42.48875008,40.61125011,40.42270012,46.47990002,47.89393761
13-02-2019,42.84749985,43.11999893,42.47999954,42.54499817,41.06431961,89960800,42.59249954,42.61199989,40.82512493,40.37585007,46.35942501,47.90376259
14-02-2019,42.42750168,42.81499863,42.34500122,42.70000076,41.21392441,87342800,42.58549957,42.72099991,41.02337494,40.33695007,46.23635002,47.9106876
15-02-2019,42.8125,42.92499924,42.4375,42.60499954,41.12223053,98507200,42.5859993,42.81849976,41.20537491,40.26495003,46.11825001,47.91233759
19-02-2019,42.42750168,42.86000061,42.37250137,42.73249817,41.24529266,75891200,42.6609993,42.81049957,41.38174973,40.23614998,45.99360001,47.90528757
20-02-2019,42.79750061,43.33000183,42.74750137,43.00749969,41.51072311,104457600,42.71799927,42.75674973,41.61587467,40.22269997,45.8682,47.89921257
21-02-2019,42.95000076,43.09249878,42.57500076,42.76499939,41.27666092,68998800,42.76199951,42.67724953,41.83012466,40.23554993,45.7448,47.88325006
22-02-2019,42.89500046,43.25,42.84500122,43.24250031,41.73754501,75652800,42.87049942,42.7279995,42.08349972,40.2523999,45.61485001,47.86801256
25-02-2019,43.54000092,43.96749878,43.48749924,43.55749893,42.0415802,87493600,43.0609993,42.8234993,42.28937473,40.28039986,45.48607498,47.85323755
26-02-2019,43.42750168,43.82500076,43.29249954,43.58250046,42.06571579,68280800,43.23099976,42.94599953,42.51474972,40.30654984,45.35375,47.83695005
27-02-2019,43.30250168,43.75,43.18249893,43.71749878,42.19600296,111341600,43.37299957,43.04549942,42.76712475,40.32614983,45.21772499,47.81798756
28-02-2019,43.58000183,43.72750092,43.22999954,43.28749847,41.78097153,112861600,43.47749939,43.11974945,42.86587467,40.36449982,45.07042496,47.79868755
01-03-2019,43.56999969,43.78749847,43.22249985,43.74250031,42.22014618,103544800,43.57749939,43.2239994,42.97249966,40.41964981,44.93787495,47.78221256
04-03-2019,43.92250061,44.4375,43.49250031,43.96250153,42.43248367,109744800,43.65849991,43.3597496,43.08912468,40.4685498,44.81677498,47.76897507
05-03-2019,43.98500061,44,43.63499832,43.88249969,42.35526657,78949600,43.71849976,43.47474976,43.14262466,40.5417498,44.69617496,47.75316257
06-03-2019,43.66749954,43.87250137,43.48500061,43.63000107,42.11156082,83241600,43.70100021,43.53699989,43.14687481,40.63019981,44.56529999,47.73757507
07-03-2019,43.46749878,43.61000061,43.00500107,43.125,41.62413788,99185600,43.66850052,43.57299995,43.12512474,40.73904984,44.45564999,47.72031258
08-03-2019,42.58000183,43.26750183,42.375,43.22750092,41.72305679,95997600,43.56550064,43.57150002,43.14974976,40.86944984,44.3518,47.70191257
11-03-2019,43.87250137,44.77999878,43.83750153,44.72499847,43.16844177,128044000,43.71800003,43.68824997,43.25587463,40.97809982,44.24377499,47.69158756
12-03-2019,45,45.66749954,44.84249878,45.22750092,43.65346527,129870400,43.98700027,43.85275002,43.39937477,41.10189987,44.15264999,47.68227507
13-03-2019,45.5625,45.82500076,45.22999954,45.42750168,43.84650803,124130000,44.3465004,44.02375031,43.53462486,41.22929993,44.05155003,47.67422508
14-03-2019,45.97499847,46.02500153,45.63999939,45.93249893,44.33391953,94318000,44.90800018,44.28825035,43.7039999,41.35924988,43.95790001,47.66816257
15-03-2019,46.21250153,46.83250046,45.93500137,46.52999878,44.91062927,156171600,45.56849976,44.5670002,43.8954998,41.50024986,43.88314999,47.66593758
18-03-2019,46.45000076,47.09749985,46.44749832,47.00500107,45.36909866,104879200,46.02450027,44.87125015,44.11549988,41.72939987,43.804925,47.66658758
19-03-2019,47.08750153,47.24750137,46.47999954,46.63249969,45.00956726,126585600,46.30550003,45.14625015,44.31049995,41.92074989,43.71962502,47.66616259
20-03-2019,46.55749893,47.37250137,46.18249893,47.04000092,45.40287399,124140800,46.62799988,45.48725014,44.51212502,42.12189995,43.63320004,47.66356258
21-03-2019,47.50500107,49.08250046,47.45249939,48.77249908,47.07508469,204136800,47.19599991,46.05200005,44.8125,42.34359993,43.58320004,47.66763758
22-03-2019,48.83499908,49.42250061,47.69499969,47.76250076,46.10023499,169630800,47.44250031,46.50550003,45.03850002,42.53229996,43.51132504,47.66481258
25-03-2019,47.87749863,47.99499893,46.65000153,47.18500137,45.54283524,175381200,47.47850037,46.75150032,45.21987514,42.70699997,43.44242504,47.6582626
26-03-2019,47.91500092,48.22000122,46.14500046,46.69749832,45.07229614,199202000,47.49150009,46.89850006,45.37562504,42.87949997,43.37880001,47.64992508
27-03-2019,47.1875,47.43999863,46.63750076,47.11750031,45.47768402,119393600,47.50699997,47.06749992,45.54562511,43.07184998,43.31672501,47.64588758
28-03-2019,47.23749924,47.38999939,46.88249969,47.18000031,45.53800583,83121600,47.18850021,47.19225006,45.74025021,43.25009995,43.24137501,47.64275009
29-03-2019,47.45750046,47.52000046,47.13499832,47.48749924,45.83480453,94256000,47.13349991,47.28800011,45.92750015,43.42514992,43.1607,47.63983759
01-04-2019,47.90999985,47.91999817,47.09500122,47.81000137,46.14608002,111448000,47.25849991,47.36850014,46.11987514,43.60204994,43.12010002,47.6405126
02-04-2019,47.77249908,48.61500168,47.76250076,48.50500107,46.81689453,91062800,47.62000046,47.55575027,46.35100021,43.78804993,43.10117504,47.6445376
03-04-2019,48.3125,49.125,48.28749847,48.83750153,47.13781738,93087200,47.9640007,47.73550034,46.61137524,43.99829994,43.08012505,47.65267511
04-04-2019,48.69749832,49.09249878,48.28499985,48.92250061,47.21986008,76457200,48.31250076,47.75050049,46.90125027,44.20714996,43.04447506,47.66136261
05-04-2019,49.11249924,49.27500153,48.98249817,49.25,47.5359726,74106400,48.66500092,47.89925041,47.20237522,44.42864998,43.01575005,47.67550011
08-04-2019,49.10499954,50.05749893,49.08499908,50.02500153,48.28398895,103526800,49.10800095,48.18325043,47.46737537,44.64035004,43.00482506,47.69250011
09-04-2019,50.08000183,50.71250153,49.80749893,49.875,48.13921356,143072800,49.38200073,48.5010006,47.69975033,44.85635002,43.01815006,47.71005011
10-04-2019,49.66999817,50.18500137,49.54499817,50.15499878,48.4094696,86781200,49.64550018,48.80475044,47.93612518,45.08605003,43.03912506,47.7296751
11-04-2019,50.21250153,50.25,49.61000061,49.73749924,48.00650024,83603200,49.80849991,49.06050034,48.1263752,45.25455002,43.06950005,47.7506501
12-04-2019,49.79999924,50.03499985,49.05250168,49.71749878,47.98719788,111042800,49.90199966,49.28350029,48.2857502,45.41669998,43.08815002,47.7687001
15-04-2019,49.64500046,49.96250153,49.50249863,49.80749893,48.07405853,70146400,49.85849915,49.48325005,48.42587509,45.58024994,43.10240002,47.78753759
16-04-2019,49.86500168,50.34249878,49.63999939,49.8125,48.07889938,102785600,49.84599915,49.61399994,48.58487511,45.72024994,43.13587502,47.80472509
17-04-2019,49.88499832,50.84500122,49.65250015,50.78250122,49.0151329,115627200,49.97149963,49.80849991,48.77200012,45.865,43.20125004,47.8272501
18-04-2019,50.77999878,51.03749847,50.63000107,50.96500015,49.19127655,96783200,50.21699982,50.01274986,48.88162518,46.01309998,43.26895004,47.84810011
22-04-2019,50.70750046,51.23500061,50.58499908,51.13249969,49.35295105,77758000,50.5,50.20099983,49.05012512,46.18104996,43.34955006,47.87386261
23-04-2019,51.10749817,51.9375,50.97499847,51.86999893,50.06477356,93292000,50.9125,50.38549957,49.284375,46.36639992,43.43170006,47.90146261
24-04-2019,51.84000015,52.11999893,51.76250076,51.79000092,49.98755646,70162400,51.30800018,50.57699966,49.53900013,46.55504997,43.51400005,47.92545012
25-04-2019,51.70750046,51.93999863,51.27999878,51.31999969,49.5339241,74172800,51.41549988,50.69349976,49.7491251,46.72699997,43.57485004,47.94382511
26-04-2019,51.22499847,51.25,50.52999878,51.07500076,49.29745483,74596400,51.4375,50.82724991,49.94387512,46.89760002,43.63672504,47.96126261
